SPACUNK12.02c	viable
SPACUNK4.06c	inviable
SPACUNK4.08	viable
SPACUNK4.09	viable
SPACUNK4.10	viable
SPACUNK4.11c	viable
SPACUNK4.12c	viable
SPACUNK4.13c	viable
SPACUNK4.14	viable
SPACUNK4.15	viable
SPACUNK4.16c	viable
SPACUNK4.17	viable
SPACUNK4.19	viable
SPAP11E10.01	viable
SPAP11E10.02c	viable
SPAP14E8.02	viable
SPAP14E8.03	inviable
SPAP14E8.04	viable
SPAP14E8.05c	viable
SPAP19A11.05c	inviable
SPAP27G11.02	viable
SPAP27G11.03	inviable
SPAP27G11.04c	inviable
SPAP27G11.05c	viable
SPAP27G11.06c	viable
SPAP27G11.07c	inviable
SPAP27G11.08c	viable
SPAP27G11.09c	inviable
SPAP27G11.10c	viable
SPAP27G11.12	viable
SPAP27G11.13c	inviable
SPAP27G11.14c	viable
SPAP27G11.15	viable
SPAP27G11.16	viable
SPAP32A8.02	viable
SPAP32A8.03c	viable
SPAP7G5.02c	inviable
SPAP7G5.03	viable
SPAP7G5.04c	viable
SPAP7G5.05	viable
SPAP7G5.06	viable
SPAP8A3.02c	viable
SPAP8A3.03	viable
SPAP8A3.04c	viable
SPAP8A3.05	viable
SPAP8A3.06	inviable
SPAP8A3.07c	viable
SPAP8A3.08	inviable
SPAP8A3.09c	inviable
SPAP8A3.10	inviable
SPAP8A3.11c	inviable
SPAP8A3.12c	viable
SPAP8A3.13c	viable
SPAP8A3.14c	viable
SPAPB15E9.01c	viable
SPAPB17E12.02	viable
SPAPB17E12.03	viable
SPAPB17E12.04c	viable
SPAPB17E12.05	viable
SPAPB17E12.07c	inviable
SPAPB17E12.08	viable
SPAPB17E12.09	inviable
SPAPB17E12.10c	inviable
SPAPB17E12.11	inviable
SPAPB17E12.12c	viable
SPAPB17E12.13	viable
SPAPB17E12.14c	viable
SPAPB18E9.01	viable
SPAPB18E9.02c	viable
SPAPB18E9.04c	viable
SPAPB1A10.02	inviable
SPAPB1A10.03	viable
SPAPB1A10.04c	inviable
SPAPB1A10.05	viable
SPAPB1A10.06c	inviable
SPAPB1A10.07c	viable
SPAPB1A10.08	viable
SPAPB1A10.09	viable
SPAPB1A10.10c	viable
SPAPB1A10.11c	inviable
SPAPB1A10.12c	viable
SPAPB1A10.13	viable
SPAPB1A10.14	viable
SPAPB1A10.15	viable
SPAPB1A10.16	viable
SPAPB1A11.01	viable
SPAPB1A11.02	viable
SPAPB1A11.03	viable
SPAPB1A11.04c	viable
SPAPB1E7.01c	inviable
SPAPB1E7.02c	condition-dependent
SPAPB1E7.03	inviable
SPAPB1E7.04c	viable
SPAPB1E7.05	viable
SPAPB1E7.06c	viable
SPAPB1E7.07	viable
SPAPB1E7.08c	viable
SPAPB1E7.09	condition-dependent
SPAPB1E7.10	inviable
SPAPB1E7.11c	viable
SPAPB1E7.12	viable
SPAPB21F2.02	viable
SPAPB21F2.03	viable
SPAPB24D3.01	viable
SPAPB24D3.02c	viable
SPAPB24D3.03	viable
SPAPB24D3.04c	viable
SPAPB24D3.06c	inviable
SPAPB24D3.07c	viable
SPAPB24D3.08c	viable
SPAPB24D3.09c	viable
SPAPB24D3.10c	viable
SPAPB2B4.01c	inviable
SPAPB2B4.02	condition-dependent
SPAPB2B4.03	viable
SPAPB2B4.04c	viable
SPAPB2B4.05	inviable
SPAPB2B4.06	viable
SPAPB2B4.07	viable
SPAPB2C8.01	viable
SPAPB8E5.02c	viable
SPAPB8E5.03	viable
SPAPB8E5.04c	viable
SPAPB8E5.05	viable
SPAPB8E5.06c	viable
SPAPB8E5.07c	inviable
SPAPB8E5.08	viable
SPAPB8E5.09	inviable
SPAPB8E5.10	viable
SPAPJ691.02	viable
SPAPJ691.03	viable
SPAPJ695.01c	viable
SPAPJ696.01c	viable
SPAPJ696.02	viable
SPAPJ698.02c	viable
SPAPJ698.03c	inviable
SPAPJ760.02c	viable
SPAPJ760.03c	viable
SPAPYUG7.02c	viable
SPAPYUG7.03c	viable
SPAPYUG7.04c	viable
SPAPYUG7.05	inviable
SPAPYUG7.06	viable
SPAPYUK71.03c	viable
SPBC106.01	viable
SPBC106.02c	viable
SPBC106.03	viable
SPBC106.04	viable
SPBC106.05c	viable
SPBC106.06	inviable
SPBC106.07c	viable
SPBC106.08c	viable
SPBC106.09	inviable
SPBC106.10	viable
SPBC106.11c	viable
SPBC106.12c	viable
SPBC106.13	viable
SPBC106.14c	inviable
SPBC106.15	inviable
SPBC106.16	viable
SPBC106.17c	viable
SPBC106.18	inviable
SPBC106.19	viable
SPBC106.20	condition-dependent
SPBC1105.01	viable
SPBC1105.02c	viable
SPBC1105.03c	inviable
SPBC1105.04c	viable
SPBC1105.05	viable
SPBC1105.06	inviable
SPBC1105.07c	inviable
SPBC1105.08	viable
SPBC1105.09	viable
SPBC1105.10	viable
SPBC1105.11c	viable
SPBC1105.12	viable
SPBC1105.13c	viable
SPBC1105.14	viable
SPBC1105.15c	viable
SPBC1105.16c	inviable
SPBC1105.17	inviable
SPBC1105.18c	viable
SPBC115.01c	inviable
SPBC115.02c	viable
SPBC115.03	viable
SPBC119.01	inviable
SPBC119.02	inviable
SPBC119.03	viable
SPBC119.04	viable
SPBC119.05c	viable
SPBC119.06	viable
SPBC119.07	viable
SPBC119.08	viable
SPBC119.09c	inviable
SPBC119.10	viable
SPBC119.11c	inviable
SPBC119.12	viable
SPBC119.13c	inviable
SPBC119.14	viable
SPBC119.15	inviable
SPBC119.16c	viable
SPBC119.17	condition-dependent
SPBC119.18	inviable
SPBC1198.01	viable
SPBC1198.02	inviable
SPBC1198.03c	viable
SPBC1198.04c	inviable
SPBC1198.05	inviable
SPBC1198.06c	viable
SPBC1198.07c	viable
SPBC1198.08	viable
SPBC1198.09	viable
SPBC1198.10c	inviable
SPBC1198.11c	viable
SPBC1198.12	viable
SPBC1198.13c	inviable
SPBC1198.14c	viable
SPBC11B10.01	inviable
SPBC11B10.02c	viable
SPBC11B10.03	inviable
SPBC11B10.04c	inviable
SPBC11B10.05c	viable
SPBC11B10.06	viable
SPBC11B10.07c	viable
SPBC11B10.08	viable
SPBC11B10.09	inviable
SPBC11B10.10c	viable
SPBC11C11.01	viable
SPBC11C11.02	viable
SPBC11C11.03	inviable
SPBC11C11.04c	inviable
SPBC11C11.05	inviable
SPBC11C11.06c	viable
SPBC11C11.07	viable
SPBC11C11.08	viable
SPBC11C11.09c	viable
SPBC11C11.10	viable
SPBC11C11.11c	viable
SPBC11G11.01	viable
SPBC11G11.02c	viable
SPBC11G11.03	viable
SPBC11G11.04	inviable
SPBC11G11.05	viable
SPBC11G11.06c	inviable
SPBC11G11.07	inviable
SPBC1215.01	viable
SPBC1215.02c	inviable
SPBC1271.01c	viable
SPBC1271.02	inviable
SPBC1271.03c	viable
SPBC1271.04c	inviable
SPBC1271.05c	viable
SPBC1271.06c	viable
SPBC1271.07c	viable
SPBC1271.08c	viable
SPBC1271.09	viable
SPBC1271.10c	viable
SPBC1271.11	viable
SPBC1271.12	viable
SPBC1271.13	inviable
SPBC1271.14	viable
SPBC1271.15c	viable
SPBC1289.01c	viable
SPBC1289.02c	inviable
SPBC1289.03c	inviable
SPBC1289.04c	inviable
SPBC1289.05c	inviable
SPBC1289.06c	viable
SPBC1289.07c	inviable
SPBC1289.08	viable
SPBC1289.09	viable
SPBC1289.10c	viable
SPBC1289.11	viable
SPBC1289.12	inviable
SPBC1289.13c	viable
SPBC1289.14	viable
SPBC1289.15	viable
SPBC1289.16c	viable
SPBC12C2.01c	viable
SPBC12C2.02c	viable
SPBC12C2.03c	viable
SPBC12C2.04	viable
SPBC12C2.05c	viable
SPBC12C2.06	inviable
SPBC12C2.07c	viable
SPBC12C2.08	viable
SPBC12C2.09c	viable
SPBC12C2.10c	inviable
SPBC12C2.11	inviable
SPBC12C2.12c	viable
SPBC12C2.13c	viable
SPBC12D12.01	inviable
SPBC12D12.02c	viable
SPBC12D12.03	inviable
SPBC12D12.04c	viable
SPBC12D12.05c	viable
SPBC12D12.06	viable
SPBC12D12.07c	viable
SPBC12D12.08c	inviable
SPBC12D12.09	viable
SPBC1306.01c	inviable
SPBC1306.02	viable
SPBC1347.01c	viable
SPBC1347.02	viable
SPBC1347.03	viable
SPBC1347.04	inviable
SPBC1347.05c	inviable
SPBC1347.06c	viable
SPBC1347.07	viable
SPBC1347.08c	viable
SPBC1347.09	viable
SPBC1347.10	inviable
SPBC1347.11	viable
SPBC1347.12	viable
SPBC1347.13c	viable
SPBC1348.01	viable
SPBC1348.02	viable
SPBC1348.04	viable
SPBC1348.05	viable
SPBC1348.06c	inviable
SPBC1348.07	viable
SPBC1348.08c	viable
SPBC1348.09	viable
SPBC1348.10c	viable
SPBC1348.14c	viable
SPBC13A2.01c	inviable
SPBC13A2.02	viable
SPBC13A2.03	inviable
SPBC13A2.04c	viable
SPBC13E7.01	inviable
SPBC13E7.02	inviable
SPBC13E7.03c	viable
SPBC13E7.04	viable
SPBC13E7.05	inviable
SPBC13E7.06	viable
SPBC13E7.07	viable
SPBC13E7.08c	viable
SPBC13E7.09	viable
SPBC13E7.10c	inviable
SPBC13E7.11	viable
SPBC13G1.01c	inviable
SPBC13G1.02	viable
SPBC13G1.03c	viable
SPBC13G1.04c	viable
SPBC13G1.05	inviable
SPBC13G1.06c	inviable
SPBC13G1.07	inviable
SPBC13G1.08c	viable
SPBC13G1.09	inviable
SPBC13G1.10c	viable
SPBC13G1.11	inviable
SPBC13G1.12	viable
SPBC13G1.13	viable
SPBC13G1.14c	viable
SPBC146.01	inviable
SPBC146.02	viable
SPBC146.03c	inviable
SPBC146.04	viable
SPBC146.05c	inviable
SPBC146.06c	viable
SPBC146.07	inviable
SPBC146.08c	viable
SPBC146.09c	viable
SPBC146.10	viable
SPBC146.11c	viable
SPBC146.12	viable
SPBC146.13c	viable
SPBC146.14c	inviable
SPBC14C8.01c	inviable
SPBC14C8.02	inviable
SPBC14C8.03	viable
SPBC14C8.04	viable
SPBC14C8.05c	viable
SPBC14C8.06	inviable
SPBC14C8.07c	inviable
SPBC14C8.09c	viable
SPBC14C8.10	inviable
SPBC14C8.11c	viable
SPBC14C8.12	inviable
SPBC14C8.13	viable
SPBC14C8.14c	inviable
SPBC14C8.15	viable
SPBC14C8.16c	condition-dependent
SPBC14C8.17c	viable
SPBC14F5.02	inviable
SPBC14F5.03c	viable
SPBC14F5.04c	inviable
SPBC14F5.05c	inviable
SPBC14F5.06	inviable
SPBC14F5.07	viable
SPBC14F5.08	inviable
SPBC14F5.09c	viable
SPBC14F5.10c	viable
SPBC14F5.11c	viable
SPBC14F5.12c	viable
SPBC14F5.13c	viable
SPBC1539.01c	inviable
SPBC1539.02	viable
SPBC1539.03c	viable
SPBC1539.04	viable
SPBC1539.05	inviable
SPBC1539.06	viable
SPBC1539.07c	viable
SPBC1539.08	viable
SPBC1539.09c	inviable
SPBC1539.10	viable
SPBC15C4.01c	viable
SPBC15C4.02	viable
SPBC15C4.03	inviable
SPBC15C4.04c	viable
SPBC15C4.05	viable
SPBC15C4.06c	viable
SPBC15D4.01c	viable
SPBC15D4.02	viable
SPBC15D4.03	viable
SPBC15D4.04	inviable
SPBC15D4.05	viable
SPBC15D4.06	viable
SPBC15D4.07c	viable
SPBC15D4.09c	viable
SPBC15D4.10c	viable
SPBC15D4.11c	inviable
SPBC15D4.12c	viable
SPBC15D4.13c	viable
SPBC15D4.14	inviable
SPBC15D4.15	viable
SPBC1604.01	viable
SPBC1604.02c	viable
SPBC1604.03c	viable
SPBC1604.04	viable
SPBC1604.05	inviable
SPBC1604.06c	inviable
SPBC1604.07	viable
SPBC1604.08c	condition-dependent
SPBC1604.09c	viable
SPBC1604.10	inviable
SPBC1604.11	viable
SPBC1604.12	viable
SPBC1604.13c	inviable
SPBC1604.14c	inviable
SPBC1604.15	inviable
SPBC1604.16c	viable
SPBC1604.17c	inviable
SPBC1604.18c	viable
SPBC1604.19c	viable
SPBC1604.20c	viable
SPBC1604.21c	inviable
SPBC1652.01	viable
SPBC1652.02	viable
SPBC1677.02	inviable
SPBC1677.03c	inviable
SPBC1683.01	viable
SPBC1683.02	viable
SPBC1683.03c	viable
SPBC1683.04	viable
SPBC1683.05	viable
SPBC1683.06c	viable
SPBC1683.07	viable
SPBC1683.08	viable
SPBC1683.09c	viable
SPBC1683.10c	viable
SPBC1683.11c	viable
SPBC1683.12	viable
SPBC1683.13c	viable
SPBC1685.01	viable
SPBC1685.02c	viable
SPBC1685.03	inviable
SPBC1685.04	viable
SPBC1685.05	viable
SPBC1685.06	viable
SPBC1685.07c	viable
SPBC1685.08	viable
SPBC1685.09	viable
SPBC1685.10	viable
SPBC1685.11	viable
SPBC1685.13	viable
SPBC1685.14c	viable
SPBC1685.15c	viable
SPBC1685.16	inviable
SPBC16A3.01	viable
SPBC16A3.02c	viable
SPBC16A3.03c	viable
SPBC16A3.04	inviable
SPBC16A3.05c	inviable
SPBC16A3.06	viable
SPBC16A3.07c	viable
SPBC16A3.08c	viable
SPBC16A3.09c	inviable
SPBC16A3.10	viable
SPBC16A3.11	inviable
SPBC16A3.12c	viable
SPBC16A3.13	viable
SPBC16A3.14	viable
SPBC16A3.15c	inviable
SPBC16A3.16	viable
SPBC16A3.17c	viable
SPBC16A3.18	viable
SPBC16A3.19	viable
SPBC16C6.01c	viable
SPBC16C6.02c	viable
SPBC16C6.03c	viable
SPBC16C6.04	viable
SPBC16C6.05	viable
SPBC16C6.06	viable
SPBC16C6.07c	inviable
SPBC16C6.08c	viable
SPBC16C6.09	viable
SPBC16C6.10	viable
SPBC16C6.11	viable
SPBC16C6.12c	inviable
SPBC16C6.13c	inviable
SPBC16D10.01c	viable
SPBC16D10.02	viable
SPBC16D10.03	viable
SPBC16D10.04c	inviable
SPBC16D10.05	viable
SPBC16D10.06	viable
SPBC16D10.07c	viable
SPBC16D10.08c	viable
SPBC16D10.09	inviable
SPBC16D10.10	inviable
SPBC16D10.11c	viable
SPBC16E9.01c	viable
SPBC16E9.02c	viable
SPBC16E9.03c	viable
SPBC16E9.05	inviable
SPBC16E9.06c	viable
SPBC16E9.07	viable
SPBC16E9.08	viable
SPBC16E9.09c	viable
SPBC16E9.10c	inviable
SPBC16E9.11c	viable
SPBC16E9.12c	viable
SPBC16E9.13	viable
SPBC16E9.14c	viable
SPBC16E9.15	viable
SPBC16E9.16c	viable
SPBC16E9.17c	viable
SPBC16E9.18	viable
SPBC16E9.19	viable
SPBC16G5.01	inviable
SPBC16G5.02c	viable
SPBC16G5.03	viable
SPBC16G5.04	inviable
SPBC16G5.05c	viable
SPBC16G5.06	viable
SPBC16G5.07c	viable
SPBC16G5.08	inviable
SPBC16G5.09	viable
SPBC16G5.10	inviable
SPBC16G5.11c	viable
SPBC16G5.12c	inviable
SPBC16G5.13	viable
SPBC16G5.14c	inviable
SPBC16G5.15c	viable
SPBC16G5.16	viable
SPBC16G5.17	viable
SPBC16G5.18	inviable
SPBC16G5.19	viable
SPBC16H5.02	inviable
SPBC16H5.03c	viable
SPBC16H5.04	viable
SPBC16H5.05c	viable
SPBC16H5.06	viable
SPBC16H5.07c	viable
SPBC16H5.08c	viable
SPBC16H5.09c	viable
SPBC16H5.10c	inviable
SPBC16H5.11c	viable
SPBC16H5.12c	viable
SPBC16H5.13	viable
SPBC16H5.15	inviable
SPBC1703.01c	inviable
SPBC1703.02	inviable
SPBC1703.03c	viable
SPBC1703.04	viable
SPBC1703.05	inviable
SPBC1703.06	viable
SPBC1703.07	viable
SPBC1703.08c	viable
SPBC1703.09	viable
SPBC1703.10	inviable
SPBC1703.11	viable
SPBC1703.12	viable
SPBC1703.13c	viable
SPBC1703.14c	viable
SPBC1703.15c	viable
SPBC1706.01	viable
SPBC1706.03	viable
SPBC1709.01	viable
SPBC1709.02c	inviable
SPBC1709.03	viable
SPBC1709.04c	viable
SPBC1709.05	viable
SPBC1709.06	viable
SPBC1709.07	inviable
SPBC1709.08	inviable
SPBC1709.09	viable
SPBC1709.10c	viable
SPBC1709.11c	viable
SPBC1709.12	viable
SPBC1709.13c	viable
SPBC1709.14	viable
SPBC1709.15c	inviable
SPBC1709.16c	viable
SPBC1709.17	inviable
SPBC1709.18	viable
SPBC1709.20	inviable
SPBC1711.01c	viable
SPBC1711.02	viable
SPBC1711.03	viable
SPBC1711.04	viable
SPBC1711.05	viable
SPBC1711.06	viable
SPBC1711.07	inviable
SPBC1711.08	viable
SPBC1711.09c	viable
SPBC1711.10c	inviable
SPBC1711.11	viable
SPBC1711.12	viable
SPBC1711.13	viable
SPBC1711.14	viable
SPBC1711.15c	viable
SPBC1711.16	inviable
SPBC1711.17	inviable
SPBC1718.01	viable
SPBC1718.02	viable
SPBC1718.03	viable
SPBC1718.04	inviable
SPBC1718.05	inviable
SPBC1718.06	condition-dependent
SPBC1718.07c	viable
SPBC1734.01c	inviable
SPBC1734.02c	inviable
SPBC1734.03	inviable
SPBC1734.04	viable
SPBC1734.05c	viable
SPBC1734.06	viable
SPBC1734.07c	viable
SPBC1734.08	viable
SPBC1734.09	viable
SPBC1734.10c	inviable
SPBC1734.11	viable
SPBC1734.12c	viable
SPBC1734.13	viable
SPBC1734.14c	inviable
SPBC1734.15	viable
SPBC1734.16c	inviable
SPBC1773.01	viable
SPBC1773.02c	viable
SPBC1773.03c	viable
SPBC1773.04	viable
SPBC1773.05c	viable
SPBC1773.06c	viable
SPBC1773.07c	inviable
SPBC1773.08c	viable
SPBC1773.09c	viable
SPBC1773.10c	inviable
SPBC1773.11c	inviable
SPBC1773.12	viable
SPBC1773.13	viable
SPBC1773.14	viable
SPBC1773.15	viable
SPBC1773.16c	viable
SPBC1773.17c	viable
SPBC1778.01c	viable
SPBC1778.02	viable
SPBC1778.03c	viable
SPBC1778.04	viable
SPBC1778.05c	viable
SPBC1778.06c	viable
SPBC1778.07	viable
SPBC1778.08c	inviable
SPBC1778.09	viable
SPBC1778.10c	viable
SPBC17A3.01c	inviable
SPBC17A3.02	viable
SPBC17A3.03c	viable
SPBC17A3.04c	inviable
SPBC17A3.05c	viable
SPBC17A3.06	viable
SPBC17A3.07	inviable
SPBC17A3.08	viable
SPBC17A3.09c	viable
SPBC17A3.10	viable
SPBC17D1.01	inviable
SPBC17D1.02	viable
SPBC17D1.03c	inviable
SPBC17D1.04	inviable
SPBC17D1.05	viable
SPBC17D1.06	viable
SPBC17D1.07c	viable
SPBC17D11.01	viable
SPBC17D11.02c	viable
SPBC17D11.03c	viable
SPBC17D11.04c	viable
SPBC17D11.05	inviable
SPBC17D11.06	inviable
SPBC17D11.07c	inviable
SPBC17D11.08	viable
SPBC17F3.01c	viable
SPBC17F3.02	inviable
SPBC17G9.02c	viable
SPBC17G9.03c	inviable
SPBC17G9.04c	inviable
SPBC17G9.05	condition-dependent
SPBC17G9.06c	viable
SPBC17G9.07	viable
SPBC17G9.08c	viable
SPBC17G9.09	viable
SPBC17G9.10	viable
SPBC17G9.11c	inviable
SPBC17G9.12c	viable
SPBC17G9.13c	inviable
SPBC1815.01	viable
SPBC1826.01c	inviable
SPBC1861.01c	viable
SPBC1861.02	viable
SPBC1861.03	viable
SPBC1861.04c	inviable
SPBC1861.05	condition-dependent
SPBC1861.06c	viable
SPBC1861.07	viable
SPBC1861.08c	inviable
SPBC1861.09	viable
SPBC18A7.01	viable
SPBC18A7.02c	viable
SPBC18E5.01	viable
SPBC18E5.02c	inviable
SPBC18E5.03c	inviable
SPBC18E5.04	viable
SPBC18E5.05c	viable
SPBC18E5.06	inviable
SPBC18E5.07	viable
SPBC18E5.08	viable
SPBC18E5.09c	viable
SPBC18E5.10	viable
SPBC18E5.11c	viable
SPBC18E5.12c	inviable
SPBC18E5.13	viable
SPBC18E5.14c	viable
SPBC18H10.02	viable
SPBC18H10.03	inviable
SPBC18H10.04c	viable
SPBC18H10.05	viable
SPBC18H10.06c	viable
SPBC18H10.07	viable
SPBC18H10.08c	viable
SPBC18H10.09	viable
SPBC18H10.10c	viable
SPBC18H10.11c	viable
SPBC18H10.12c	inviable
SPBC18H10.13	viable
SPBC18H10.14	inviable
SPBC18H10.15	viable
SPBC18H10.16	viable
SPBC18H10.17c	inviable
SPBC18H10.18c	viable
SPBC18H10.19	viable
SPBC18H10.20c	viable
SPBC1921.01c	viable
SPBC1921.02	inviable
SPBC1921.03c	viable
SPBC1921.04c	viable
SPBC1921.05	viable
SPBC1921.06c	viable
SPBC1921.07c	viable
SPBC19C2.01	inviable
SPBC19C2.02	viable
SPBC19C2.03	inviable
SPBC19C2.04c	viable
SPBC19C2.05	inviable
SPBC19C2.06c	viable
SPBC19C2.07	inviable
SPBC19C2.08	inviable
SPBC19C2.09	viable
SPBC19C2.10	viable
SPBC19C2.11c	inviable
SPBC19C2.12	inviable
SPBC19C2.13c	viable
SPBC19C2.14	viable
SPBC19C2.15c	inviable
SPBC19C7.01	viable
SPBC19C7.02	viable
SPBC19C7.03	viable
SPBC19C7.04c	viable
SPBC19C7.05	viable
SPBC19C7.06	inviable
SPBC19C7.07c	inviable
SPBC19C7.08c	viable
SPBC19C7.09c	viable
SPBC19C7.10	viable
SPBC19C7.11	viable
SPBC19C7.12c	viable
SPBC19F5.01c	viable
SPBC19F5.02c	inviable
SPBC19F5.03	inviable
SPBC19F5.04	inviable
SPBC19F5.05c	inviable
SPBC19F8.01c	viable
SPBC19F8.02	viable
SPBC19F8.03c	viable
SPBC19F8.04c	viable
SPBC19F8.05	inviable
SPBC19F8.06c	viable
SPBC19F8.07	inviable
SPBC19F8.08	viable
SPBC19G7.01c	viable
SPBC19G7.02	viable
SPBC19G7.03c	viable
SPBC19G7.04	viable
SPBC19G7.05c	inviable
SPBC19G7.06	viable
SPBC19G7.07c	viable
SPBC19G7.08c	viable
SPBC19G7.09	viable
SPBC19G7.10c	viable
SPBC19G7.13	inviable
SPBC19G7.14c	inviable
SPBC19G7.15	inviable
SPBC19G7.16	viable
SPBC19G7.17	viable
SPBC19G7.18c	viable
SPBC1A4.01	inviable
SPBC1A4.02c	viable
SPBC1A4.03c	inviable
SPBC1A4.04	viable
SPBC1A4.05	viable
SPBC1A4.06c	inviable
SPBC1A4.07c	inviable
SPBC1A4.08c	inviable
SPBC1A4.09	viable
SPBC1A4.10c	inviable
SPBC1A4.11c	inviable
SPBC1D7.01	viable
SPBC1D7.03	viable
SPBC1D7.04	viable
SPBC1D7.05	viable
SPBC1E8.02	viable
SPBC1E8.03c	viable
SPBC1E8.05	viable
SPBC20F10.01	inviable
SPBC20F10.02c	viable
SPBC20F10.03	viable
SPBC20F10.04c	inviable
SPBC20F10.05	viable
SPBC20F10.06	viable
SPBC20F10.07	viable
SPBC20F10.08c	inviable
SPBC20F10.09	inviable
SPBC20F10.10	viable
SPBC21.01	inviable
SPBC21.02	viable
SPBC21.03c	viable
SPBC21.04	inviable
SPBC21.05c	viable
SPBC21.06c	inviable
SPBC21.07c	viable
SPBC211.01	inviable
SPBC211.02c	inviable
SPBC211.03c	inviable
SPBC211.04c	inviable
SPBC211.06	viable
SPBC211.07c	viable
SPBC211.08c	inviable
SPBC215.01	viable
SPBC215.02	viable
SPBC215.03c	viable
SPBC215.04	viable
SPBC215.05	viable
SPBC215.06c	viable
SPBC215.07c	viable
SPBC215.08c	viable
SPBC215.09c	inviable
SPBC215.10	viable
SPBC215.11c	viable
SPBC215.12	inviable
SPBC215.13	viable
SPBC215.14c	viable
SPBC215.15	inviable
SPBC216.01c	viable
SPBC216.02	viable
SPBC216.03	viable
SPBC216.04c	viable
SPBC216.05	viable
SPBC216.06c	viable
SPBC216.07c	inviable
SPBC21B10.02	viable
SPBC21B10.03c	viable
SPBC21B10.04c	viable
SPBC21B10.05c	viable
SPBC21B10.06c	viable
SPBC21B10.07	viable
SPBC21B10.08c	viable
SPBC21B10.09	viable
SPBC21B10.10	viable
SPBC21B10.11	inviable
SPBC21B10.12	viable
SPBC21B10.13c	viable
SPBC21C3.01c	viable
SPBC21C3.02c	viable
SPBC21C3.03	viable
SPBC21C3.04c	inviable
SPBC21C3.05	inviable
SPBC21C3.06	viable
SPBC21C3.07c	viable
SPBC21C3.08c	viable
SPBC21C3.09c	viable
SPBC21C3.10c	inviable
SPBC21C3.11	viable
SPBC21C3.12c	viable
SPBC21C3.13	viable
SPBC21C3.14c	viable
SPBC21C3.15c	viable
SPBC21C3.16c	viable
SPBC21C3.17c	viable
SPBC21C3.18	viable
SPBC21C3.19	viable
SPBC21C3.20c	viable
SPBC21D10.05c	inviable
SPBC21D10.06c	viable
SPBC21D10.07	viable
SPBC21D10.08c	viable
SPBC21D10.09c	viable
SPBC21D10.10	viable
SPBC21D10.11c	viable
SPBC21D10.12	viable
SPBC21H7.02	inviable
SPBC21H7.03c	viable
SPBC21H7.04	viable
SPBC21H7.05	inviable
SPBC21H7.06c	viable
SPBC21H7.07c	viable
SPBC23E6.01c	viable
SPBC23E6.02	viable
SPBC23E6.03c	viable
SPBC23E6.04c	inviable
SPBC23E6.05	viable
SPBC23E6.06c	inviable
SPBC23E6.07c	inviable
SPBC23E6.08	viable
SPBC23E6.09	condition-dependent
SPBC23E6.10c	viable
SPBC23G7.04c	viable
SPBC23G7.05	inviable
SPBC23G7.06c	viable
SPBC23G7.07c	viable
SPBC23G7.08c	viable
SPBC23G7.09	viable
SPBC23G7.10c	viable
SPBC23G7.11	viable
SPBC23G7.12c	condition-dependent
SPBC23G7.13c	viable
SPBC23G7.14	viable
SPBC23G7.15c	viable
SPBC23G7.16	viable
SPBC23G7.17c	viable
SPBC244.01c	inviable
SPBC244.02c	inviable
SPBC24C6.02	inviable
SPBC24C6.03	inviable
SPBC24C6.04	viable
SPBC24C6.05	viable
SPBC24C6.06	viable
SPBC24C6.07	inviable
SPBC24C6.08c	viable
SPBC24C6.09c	viable
SPBC24C6.10c	viable
SPBC24C6.11	viable
SPBC25B2.01	viable
SPBC25B2.02c	viable
SPBC25B2.03	viable
SPBC25B2.04c	viable
SPBC25B2.05	inviable
SPBC25B2.06c	viable
SPBC25B2.07c	viable
SPBC25B2.08	viable
SPBC25B2.09c	inviable
SPBC25B2.10	viable
SPBC25B2.11	viable
SPBC25D12.02c	viable
SPBC25D12.03c	inviable
SPBC25D12.04	inviable
SPBC25D12.05	viable
SPBC25D12.06	viable
SPBC25H2.02	inviable
SPBC25H2.03	viable
SPBC25H2.04c	inviable
SPBC25H2.05	viable
SPBC25H2.06c	inviable
SPBC25H2.07	inviable
SPBC25H2.08c	viable
SPBC25H2.09	viable
SPBC25H2.10c	viable
SPBC25H2.11c	viable
SPBC25H2.12c	inviable
SPBC25H2.13c	inviable
SPBC25H2.14	viable
SPBC25H2.15	viable
SPBC25H2.16c	viable
SPBC26H8.01	viable
SPBC26H8.02c	inviable
SPBC26H8.03	viable
SPBC26H8.04c	viable
SPBC26H8.05c	viable
SPBC26H8.06	inviable
SPBC26H8.07c	inviable
SPBC26H8.08c	viable
SPBC26H8.09c	viable
SPBC26H8.10	inviable
SPBC26H8.11c	viable
SPBC26H8.12	viable
SPBC26H8.13c	viable
SPBC26H8.14c	viable
SPBC27.01c	inviable
SPBC27.02c	viable
SPBC27.03	viable
SPBC27.04	viable
SPBC27.06c	viable
SPBC27.08c	viable
SPBC27B12.01c	inviable
SPBC27B12.02	inviable
SPBC27B12.03c	viable
SPBC27B12.04c	viable
SPBC27B12.05	viable
SPBC27B12.06	inviable
SPBC27B12.07	viable
SPBC27B12.08	viable
SPBC27B12.09c	viable
SPBC27B12.10c	viable
SPBC27B12.11c	viable
SPBC27B12.12c	inviable
SPBC27B12.13	inviable
SPBC28E12.01c	inviable
SPBC28E12.02	viable
SPBC28E12.03	viable
SPBC28E12.04	viable
SPBC28E12.05	inviable
SPBC28E12.06c	viable
SPBC28F2.02	viable
SPBC28F2.03	viable
